Schools,Type of Schools,URL,URL 1,URL 2
ITE College East,School of Appied and Health Sciences,www.ite.edu.sg/wps/portal/fts_courses_by_school,-,-
Nanyang Polytechnic (NYP),School of Chemical and Life Sciences,www.nyp.edu.sg/scl,-,-
Ngee Ann Polytechnic (NP),School of Life Sciences and Chemical Technology,www.np.edu.sg/lsct,-,-
Republic Polytechnic (RP),School of Applied Science,www.rp.edu.sg/sas,-,-
Singapore Polytechnic (SP),"School of Chemical and Life Sciences/
School of Mathematics and Science",www.sp.edu.sg/cls,www.sp.edu.sg/ms,-
Temasek Polytechnic (TP),School of Applied Science,www.tp.edu.sg/asc,-,-
Nanyang Technological University (NTU),"School of Biological Sciences/
Asian School of Environment/
School of Physical and Mathematical Sciences",www.sbs.ntu.edu.sg,www.ase.ntu.edu.sg,www.spms.ntu.edu.sg
National University of Singapore (NUS),"Faculty of Science/
Yale-NUS College",www.science.nus.edu.sg,www.yale-nus.edu.sg,-
Singapore Institute of Technology (SIT),Chemical Engineering and Food Technology Cluster,www.singaporetech.edu.sg/undergraduate-programmes,-,-
