Programme,University,Test,Salary,Link,Image
Bachelor of Accountancy,Nanyang Technological University,94.0,"3,000",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Arts,National University of Singapore,64.5,"3,200",https://fass.nus.edu.sg,nus_logo.png
Bachelor of Business Administration,National University of Singapore,83.0,"3,600",https://bschool.nus.edu.sg,nus_logo.png
Bachelor of Business,Nanyang Technological University,83.0,"3,600",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Science,National University of Singapore,59.3,"3,100",https://www.science.nus.edu.sg,nus_logo.png
Bachelor of Science Nursing,National University of Singapore,89.1,"3,358",https://www.science.nus.edu.sg,nus_logo.png
Bachelor of Accountancy,Singapore Management University,93.7,"3,050",https://accountancy.smu.edu.sg,smu_logo.png
Bachelor of Accountancy,Singapore University of Social Sciences,83.3,"3,000",https://bschool.nus.edu.sg,nus_logo.png
Bachelor of Accountancy & Bachelor of Business,Nanyang Technological University,95.2,"4,000",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Arts (Chinese) (Honours),Nanyang Technological University,79.0,"3,210",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Arts (Economics) (Honours),Nanyang Technological University,79.8,"3,400",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Arts (Education) ,Nanyang Technological University,100.0,"3,800",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Arts with Diploma in Education,Nanyang Technological University,100.0,"3,800",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Arts (English) (Honours),Nanyang Technological University,64.9,"3,000",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Arts (Honours),National University of Singapore,68.2,"3,500",https://fass.nus.edu.sg,nus_logo.png
Bachelor of Arts (Linguistics and Multilingual Studies) (Honours),Nanyang Technological University,65.0,"3,200",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Arts (Psychology) (Honours),Nanyang Technological University,73.1,"3,400",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Arts (Sociology) (Honours),Nanyang Technological University,70.5,"3,300",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Arts with Honours,National University of Singapore,77.0,"3,684",https://fass.nus.edu.sg,nus_logo.png
Bachelor of Business Administration (Accountancy) (Honours),National University of Singapore,97.8,"3,600",https://bschool.nus.edu.sg,nus_logo.png
Bachelor of Business Administration (Honours),National University of Singapore,87.1,"3,934",https://bschool.nus.edu.sg,nus_logo.png
Bachelor of Business Management,Singapore Management University,87.1,"3,934",https://business.smu.edu.sg,smu_logo.png
Bachelor of Communication Studies (Honours),Nanyang Technological University,69.4,"3,200",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Computing (Computer Science),National University of Singapore,90.6,"5,000",https://www.comp.nus.edu.sg,nus_logo.png
Bachelor of Computing (Information Systems),National University of Singapore,95.9,"4,228",https://www.comp.nus.edu.sg,nus_logo.png
Bachelor of Dental Surgery,National University of Singapore,97.3,"4,200",http://www.dentistry.nus.edu.sg,nus_logo.png
Bachelor of Engineering (Aerospace Engineering),Nanyang Technological University,80.7,"3,800",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Engineering (Biomedical Engineering),National University of Singapore,66.1,"3,500",https://www.eng.nus.edu.sg,nus_logo.png
Bachelor of Engineering (Bioengineering),Nanyang Technological University,66.1,"3,500",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Engineering (Chemical & Biomolecular Engineering),Nanyang Technological University,78.1,"3,800",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Engineering (Chemical Engineering),National University of Singapore,86.7,"3,950",https://www.eng.nus.edu.sg,nus_logo.png
Bachelor of Engineering (Civil Engineering),National University of Singapore,91.7,"3,500",https://www.eng.nus.edu.sg,nus_logo.png
Bachelor of Engineering (Civil Engineering),Nanyang Technological University,91.7,"3,500",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Engineering (Computer Science),Nanyang Technological University,95.9,"4,200",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Engineering (Computer Engineering),National University of Singapore,92.6,"4,000",https://www.eng.nus.edu.sg,nus_logo.png
Bachelor of Engineering (Computer Engineering),Nanyang Technological University,92.6,"4,000",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Engineering (Electrical Engineering),National University of Singapore,86.7,"3,800",https://www.eng.nus.edu.sg,nus_logo.png
Bachelor of Engineering (Electrical & Electronic Engineering),Nanyang Technological University,86.7,"3,800",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Engineering (Environmental Engineering),National University of Singapore,79.5,"3,500",https://www.eng.nus.edu.sg,nus_logo.png
Bachelor of Engineering (Environmental Engineering),Nanyang Technological University,79.5,"3,500",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Engineering (Industrial And Systems Engineering),National University of Singapore,96.5,"4,000",https://www.eng.nus.edu.sg,nus_logo.png
Bachelor of Engineering (Information Engineering and Media),Nanyang Technological University,85.3,"4,000",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Engineering (Materials Engineering),Nanyang Technological University,76.0,"3,600",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Engineering (Materials Science & Engineering),National University of Singapore,76.2,"4,000",https://www.eng.nus.edu.sg,nus_logo.png
Bachelor of Engineering (Mechanical Engineering),National University of Singapore,84.0,"3,650",https://www.eng.nus.edu.sg,nus_logo.png
Bachelor of Engineering (Mechanical Engineering),Nanyang Technological University,84.0,"3,650",http://www.ntu.edu.sg,ntu_logo.jpg
"Bachelor of Fine Arts (Arts, Design & Media)",Nanyang Technological University,50.9,"3,000",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Human Resource Management,Singapore University of Social Sciences,74,"3,000",https://www.suss.edu.sg,suss_logo.jpg
Bachelor of Science (Physics & Applied Physics),Nanyang Technological University,78.6,"3,500",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Science (Biological Sciences) (Honours),Nanyang Technological University,66.3,"3,300",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Science (Business Analytics),National University of Singapore,100.0,"5,000",https://www.science.nus.edu.sg,nus_logo.png
Bachelor of Science (Chemistry & Biological Chemistry) (Honours),Nanyang Technological University,66.2,"3,400",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Science (Economics),Singapore Management University,81.3,"3,900",https://economics.smu.edu.sg,smu_logo.png
Bachelor of Science (Education) / Bachelor of Science with Diploma in Education,Nanyang Technological University,100.0,"3,800",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Science (Honours),National University of Singapore,72.3,"3,500",https://www.science.nus.edu.sg,nus_logo.png
Bachelor of Science (Information Systems Management),Singapore Management University,90.2,"4,300",https://socsc.smu.edu.sg,smu_logo.png
Bachelor of Science (Maritime Studies),Nanyang Technological University,93.2,"3,500",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Science (Mathematical Sciences),Nanyang Technological University,79.6,"3,599",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Science (Mathematics & Economics),Nanyang Technological University,84.8,"3,700",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Science (Nursing) (Honours),National University of Singapore,97.5,"3,650",https://www.science.nus.edu.sg,nus_logo.png
Bachelor of Science (Project & Facilities Management),National University of Singapore,80.6,"3,155",https://www.science.nus.edu.sg,nus_logo.png
Bachelor of Science (Real Estate),National University of Singapore,89.6,"3,400",https://www.science.nus.edu.sg,nus_logo.png
Bachelor of Science in Finance,Singapore University of Social Sciences,88.6,"3,450",https://www.suss.edu.sg,suss_logo.jpg
Bachelor of Science in Marketing,Singapore University of Social Sciences,70.0,"3,000",https://www.suss.edu.sg,suss_logo.jpg
Bachelor of Social Sciences (Honours),National University of Singapore,76.9,"3,500",https://www.science.nus.edu.sg,nus_logo.png
Bachelor of Social Sciences,Singapore Management University,76.9,"3,500",https://www.suss.edu.sg,suss_logo.jpg
Bachelor of Social Sciences (Public Policy And Global Affairs) (Honours),Nanyang Technological University,87.8,"3,850",http://www.ntu.edu.sg,ntu_logo.jpg
Bachelor of Sports Science and Management,Nanyang Technological University,55.6,"3,350",http://www.ntu.edu.sg,ntu_logo.jpg